,FIPS,Date,Confirmed,Deaths,New Cases,New Deaths,"Cases, 7DMA","Deaths, 7DMA","New Cases Per 100k, 7DMA",Deaths Per 100k
488,13207,2020-09-08,615,43,5,0,3,0,11,156
489,13209,2020-09-08,249,4,4,0,5,0,55,44
490,13211,2020-09-08,440,2,4,0,3,0,16,10
491,13213,2020-09-08,732,4,0,0,2,0,5,10
492,13215,2020-09-08,5637,151,14,0,22,2,11,77
493,13217,2020-09-08,2390,65,9,0,9,0,8,58
494,13219,2020-09-08,632,21,13,1,10,0,25,52
495,13221,2020-09-08,291,11,1,0,1,0,7,72
496,13223,2020-09-08,2464,42,8,0,23,1,14,25
497,13225,2020-09-08,591,18,5,0,3,0,11,65
498,13227,2020-09-08,551,8,9,0,4,0,12,25
499,13229,2020-09-08,540,14,1,0,3,0,15,72
500,13231,2020-09-08,290,8,2,0,1,0,5,42
501,13233,2020-09-08,1281,17,2,0,9,0,21,40
502,13235,2020-09-08,275,11,5,1,7,1,63,99
503,13237,2020-09-08,644,21,4,0,4,0,18,95
504,13239,2020-09-08,31,1,0,0,0,0,0,43
505,13241,2020-09-08,299,7,2,0,2,0,12,41
506,13243,2020-09-08,322,27,2,0,1,0,15,398
507,13245,2020-09-08,6331,139,83,1,38,1,19,69
508,13247,2020-09-08,1718,33,7,0,8,0,9,36
509,13249,2020-09-08,99,2,2,0,1,0,19,38
510,13251,2020-09-08,316,9,1,0,3,0,21,64
511,13253,2020-09-08,313,8,1,0,3,0,37,99
512,13255,2020-09-08,1221,54,4,0,6,0,9,81
513,13257,2020-09-08,909,28,11,0,8,0,31,108
514,13259,2020-09-08,377,11,0,0,3,0,45,166
515,13261,2020-09-08,891,60,5,0,4,0,14,203
516,13263,2020-09-08,155,5,0,0,0,0,0,81
517,13265,2020-09-08,19,0,0,0,0,0,0,0
518,13267,2020-09-08,717,8,5,0,5,0,20,32
519,13269,2020-09-08,167,7,3,0,1,0,12,87
520,13271,2020-09-08,361,15,1,0,2,0,13,95
521,13273,2020-09-08,324,31,2,0,1,0,12,363
522,13275,2020-09-08,1435,58,-25,0,3,1,7,130
523,13277,2020-09-08,1584,51,5,0,10,0,25,125
524,13279,2020-09-08,1163,29,10,0,12,1,45,108
525,13281,2020-09-08,234,7,7,0,3,0,25,58
526,13283,2020-09-08,231,5,2,0,2,0,29,72
527,13285,2020-09-08,2663,90,8,0,9,1,13,129
528,13287,2020-09-08,283,21,0,0,1,0,13,263
529,13289,2020-09-08,171,7,1,0,1,0,12,86
530,13291,2020-09-08,534,14,5,0,7,0,29,57
531,13293,2020-09-08,690,59,2,1,4,0,15,224
532,13295,2020-09-08,1150,25,6,0,15,0,22,36
533,13297,2020-09-08,1613,48,16,0,15,0,16,51
534,13299,2020-09-08,1384,47,6,0,5,0,14,132
535,13301,2020-09-08,124,5,0,0,1,0,19,95
536,13303,2020-09-08,630,6,0,0,2,0,10,29
537,13305,2020-09-08,1019,26,5,0,7,0,23,87
538,13307,2020-09-08,41,2,1,0,0,0,0,77
539,13309,2020-09-08,154,8,0,0,1,0,13,102
540,13311,2020-09-08,593,16,1,1,9,0,29,52
541,13313,2020-09-08,4164,55,14,0,23,0,22,53
542,13315,2020-09-08,228,20,0,0,1,0,12,232
543,13317,2020-09-08,237,3,1,0,2,0,20,31
544,13319,2020-09-08,302,17,4,0,2,0,22,190
545,13321,2020-09-08,514,29,0,0,1,0,5,143
546,15001,2020-09-08,523,3,6,0,20,0,10,1
547,15003,2020-09-08,9058,75,58,1,173,2,18,8
548,15005,2020-09-08,0,0,0,0,0,0,0,0
549,15007,2020-09-08,58,0,0,0,0,0,0,0
550,15009,2020-09-08,360,9,2,1,3,0,2,5
551,16001,2020-09-08,11411,128,0,0,21,0,4,27
552,16003,2020-09-08,25,0,0,0,0,0,0,0
553,16005,2020-09-08,642,3,0,0,3,0,3,3
554,16007,2020-09-08,31,0,0,0,0,0,0,0
555,16009,2020-09-08,119,2,0,0,1,0,11,22
556,16011,2020-09-08,458,5,0,0,1,0,2,11
557,16013,2020-09-08,606,6,0,0,0,0,0,26
558,16015,2020-09-08,63,1,0,0,0,0,0,13
559,16017,2020-09-08,221,0,0,0,1,0,2,0
560,16019,2020-09-08,1884,11,0,0,10,0,8,9
561,16021,2020-09-08,44,1,0,0,0,0,0,8
562,16023,2020-09-08,16,0,0,0,1,0,39,0
563,16025,2020-09-08,4,0,0,0,0,0,0,0
564,16027,2020-09-08,7332,81,0,0,10,0,4,35
565,16029,2020-09-08,41,0,0,0,0,0,0,0
566,16031,2020-09-08,586,4,0,0,0,0,0,17
567,16033,2020-09-08,21,0,0,0,0,0,0,0
568,16035,2020-09-08,22,0,0,0,0,0,0,0
569,16037,2020-09-08,42,0,0,0,1,0,23,0
570,16039,2020-09-08,293,3,0,0,1,0,4,11
571,16041,2020-09-08,58,0,0,0,0,0,0,0
572,16043,2020-09-08,118,2,0,0,0,0,0,15
573,16045,2020-09-08,229,2,0,0,2,0,11,11
574,16047,2020-09-08,240,1,0,0,1,0,7,7
575,16049,2020-09-08,44,0,0,0,0,0,0,0
576,16051,2020-09-08,370,1,0,0,1,0,3,3
577,16053,2020-09-08,617,6,0,0,2,0,8,25
578,16055,2020-09-08,2237,30,0,0,5,0,3,18
579,16057,2020-09-08,250,0,0,0,1,0,2,0
580,16059,2020-09-08,70,0,0,0,0,0,0,0
581,16061,2020-09-08,9,0,0,0,1,0,26,0
582,16063,2020-09-08,70,0,0,0,0,0,0,0
583,16065,2020-09-08,260,0,0,0,1,0,3,0
584,16067,2020-09-08,564,3,0,0,1,0,5,14
585,16069,2020-09-08,317,19,0,0,2,0,5,47
586,16071,2020-09-08,22,0,0,0,0,0,0,0
587,16073,2020-09-08,306,5,0,0,0,0,0,42
588,16075,2020-09-08,713,4,0,0,3,0,13,17
589,16077,2020-09-08,131,0,0,0,2,0,26,0
590,16079,2020-09-08,198,15,0,0,0,0,0,116
591,16081,2020-09-08,128,0,0,0,0,0,0,0
592,16083,2020-09-08,1734,34,0,0,6,0,7,39
593,16085,2020-09-08,85,1,0,0,0,0,0,9
594,16087,2020-09-08,293,4,0,0,1,0,10,39
595,17001,2020-09-08,820,9,1,0,5,0,8,14
596,17003,2020-09-08,51,1,1,0,1,0,17,17
597,17005,2020-09-08,209,4,0,0,8,0,49,24
598,17007,2020-09-08,924,23,9,0,7,0,13,43
599,17009,2020-09-08,25,0,1,0,1,0,15,0
600,17011,2020-09-08,453,9,0,0,11,0,34,28
601,17013,2020-09-08,33,0,0,0,1,0,21,0
602,17015,2020-09-08,150,4,1,0,2,0,14,28
603,17017,2020-09-08,337,11,0,0,5,0,41,91
604,17019,2020-09-08,3628,20,160,0,161,0,77,10
605,17021,2020-09-08,267,6,0,0,3,0,9,19
606,17023,2020-09-08,121,2,-1,0,1,0,6,13
607,17025,2020-09-08,114,0,1,0,4,0,30,0
608,17027,2020-09-08,869,19,12,2,18,0,48,51
609,17029,2020-09-08,1146,24,21,0,23,0,45,47
610,17031,2020-09-08,132072,5098,450,1,726,5,14,99
611,17033,2020-09-08,177,1,10,0,14,0,75,5
612,17035,2020-09-08,170,4,5,0,4,0,37,37
613,17037,2020-09-08,1259,36,10,0,19,0,18,34
614,17039,2020-09-08,60,1,2,0,2,0,13,6
615,17041,2020-09-08,240,5,-1,0,2,0,10,26
616,17043,2020-09-08,15499,540,114,0,117,1,13,59
617,17045,2020-09-08,96,2,1,0,2,0,12,12
618,17047,2020-09-08,48,0,1,0,1,0,16,0
619,17049,2020-09-08,664,1,8,0,16,0,47,3
620,17051,2020-09-08,217,3,3,0,6,0,28,14
621,17053,2020-09-08,79,3,0,0,1,0,8,23
622,17055,2020-09-08,387,1,5,0,6,0,16,3
623,17057,2020-09-08,104,0,1,0,2,0,6,0
624,17059,2020-09-08,67,2,0,0,1,0,21,41
625,17061,2020-09-08,160,1,2,0,6,0,46,8
626,17063,2020-09-08,550,5,2,0,10,0,20,10
627,17065,2020-09-08,47,0,0,0,0,0,0,0
628,17067,2020-09-08,159,2,0,0,3,0,17,11
629,17069,2020-09-08,22,0,0,0,0,0,0,0
630,17071,2020-09-08,57,0,1,0,2,0,30,0
631,17073,2020-09-08,541,3,8,0,10,0,20,6
632,17075,2020-09-08,319,19,0,0,2,0,7,70
633,17077,2020-09-08,1072,23,5,1,17,0,30,41
634,17079,2020-09-08,166,7,4,0,5,0,52,73
635,17081,2020-09-08,499,37,1,0,5,0,13,98
636,17083,2020-09-08,324,6,3,0,7,0,32,28
637,17085,2020-09-08,199,2,1,0,3,0,14,9
638,17087,2020-09-08,126,0,1,0,1,0,8,0
639,17089,2020-09-08,11761,316,26,0,68,0,13,59
640,17091,2020-09-08,2426,72,11,0,24,0,22,66
641,17093,2020-09-08,1746,25,7,0,12,0,9,19
642,17095,2020-09-08,498,3,1,0,6,0,12,6
643,17097,2020-09-08,15349,473,99,0,101,1,15,68
644,17099,2020-09-08,1413,53,7,0,20,1,18,49
645,17101,2020-09-08,205,0,6,0,10,0,64,0
646,17103,2020-09-08,283,1,0,0,6,0,18,3
647,17105,2020-09-08,245,4,2,0,7,0,20,11
648,17107,2020-09-08,323,1,2,0,8,0,28,3
649,17109,2020-09-08,336,15,1,0,17,0,57,51
650,17111,2020-09-08,4139,116,30,0,37,0,12,38
651,17113,2020-09-08,2662,17,22,0,113,0,66,10
652,17115,2020-09-08,1129,28,15,0,20,0,19,27
653,17117,2020-09-08,402,6,6,0,7,0,16,13
654,17119,2020-09-08,4585,108,49,0,69,1,26,41
655,17121,2020-09-08,368,0,3,0,13,0,35,0
656,17123,2020-09-08,59,0,2,0,1,0,9,0
657,17125,2020-09-08,97,1,0,0,1,0,7,7
658,17127,2020-09-08,74,1,0,0,1,0,7,7
659,17129,2020-09-08,81,0,2,0,2,0,16,0
660,17131,2020-09-08,113,5,0,0,1,0,6,32
661,17133,2020-09-08,533,15,4,0,10,0,29,43
662,17135,2020-09-08,270,11,2,1,3,0,11,39
663,17137,2020-09-08,577,21,1,0,12,0,36,62
664,17139,2020-09-08,181,3,1,0,3,0,21,21
665,17141,2020-09-08,526,5,3,0,6,0,12,10
666,17143,2020-09-08,2659,41,12,0,35,0,20,23
667,17145,2020-09-08,309,13,1,0,2,1,10,62
668,17147,2020-09-08,98,0,0,0,3,0,18,0
669,17149,2020-09-08,82,1,2,0,1,0,6,6
670,17151,2020-09-08,23,1,0,0,1,0,24,24
671,17153,2020-09-08,140,1,0,0,2,0,37,19
672,17155,2020-09-08,22,0,0,0,0,0,0,0
673,17157,2020-09-08,801,7,0,0,8,0,25,22
674,17159,2020-09-08,91,4,7,0,4,0,26,26
675,17161,2020-09-08,2507,63,28,0,40,1,28,44
676,17163,2020-09-08,5751,175,41,0,58,1,22,67
677,17165,2020-09-08,186,3,2,0,3,0,13,13
678,17167,2020-09-08,2004,39,11,0,29,0,15,20
679,17169,2020-09-08,31,0,0,0,1,0,15,0
680,17171,2020-09-08,52,0,0,0,1,0,20,0
681,17173,2020-09-08,264,3,5,0,8,0,37,14
682,17175,2020-09-08,41,1,-1,0,2,0,37,19
683,17177,2020-09-08,402,6,1,0,3,0,7,13
684,17179,2020-09-08,1284,11,5,0,25,0,19,8
685,17181,2020-09-08,451,24,0,0,3,0,18,144
686,17183,2020-09-08,407,4,4,0,9,0,12,5
687,17185,2020-09-08,123,1,1,0,2,0,17,9
688,17187,2020-09-08,276,1,0,0,3,0,18,6
689,17189,2020-09-08,138,1,0,0,3,0,22,7
690,17191,2020-09-08,145,2,3,0,5,0,31,12
691,17193,2020-09-08,144,0,-1,0,3,0,22,0
692,17195,2020-09-08,590,19,1,0,11,0,20,34
693,17197,2020-09-08,12415,361,78,0,114,0,17,52
694,17199,2020-09-08,1065,20,7,2,20,1,30,30
695,17201,2020-09-08,4572,147,33,0,42,0,15,52
696,17203,2020-09-08,329,3,1,0,7,0,18,8
697,18001,2020-09-08,199,3,4,0,1,0,3,8
698,18003,2020-09-08,5373,185,40,3,52,1,14,49
699,18005,2020-09-08,1092,54,0,0,3,0,4,64
700,18007,2020-09-08,84,0,0,0,0,0,0,0
701,18009,2020-09-08,87,2,2,0,2,0,17,17
702,18011,2020-09-08,892,46,0,0,6,0,9,68
703,18013,2020-09-08,91,2,0,0,0,0,0,13
704,18015,2020-09-08,260,13,0,0,0,0,0,64
705,18017,2020-09-08,1897,9,-1,0,4,0,11,24
706,18019,2020-09-08,1892,53,5,0,18,0,15,45
707,18021,2020-09-08,253,5,2,0,3,0,11,19
708,18023,2020-09-08,575,11,3,0,3,0,9,34
709,18025,2020-09-08,76,0,1,0,2,0,19,0
710,18027,2020-09-08,554,24,10,0,8,0,24,72
711,18029,2020-09-08,593,28,3,0,3,0,6,57
712,18031,2020-09-08,430,38,1,0,4,0,15,143
713,18033,2020-09-08,377,7,0,0,5,0,12,16
714,18035,2020-09-08,1594,58,11,0,52,0,46,51
715,18037,2020-09-08,877,17,1,0,4,0,9,40
716,18039,2020-09-08,5837,101,13,2,32,0,16,49
717,18041,2020-09-08,378,10,2,0,7,0,30,43
718,18043,2020-09-08,1156,58,6,1,10,0,13,74
719,18045,2020-09-08,102,2,0,0,1,0,6,12
720,18047,2020-09-08,282,25,1,0,1,0,4,110
721,18049,2020-09-08,210,2,0,0,0,0,0,10
722,18051,2020-09-08,351,4,2,0,5,0,15,12
723,18053,2020-09-08,760,32,11,1,13,0,20,49
724,18055,2020-09-08,382,35,0,0,2,0,6,110
725,18057,2020-09-08,4241,107,18,0,41,0,12,32
726,18059,2020-09-08,849,42,3,0,4,0,5,54
727,18061,2020-09-08,513,24,0,0,4,0,10,59
728,18063,2020-09-08,2467,118,7,1,19,1,11,69
729,18065,2020-09-08,660,22,2,0,5,0,10,46
730,18067,2020-09-08,1159,62,4,0,10,0,12,75
731,18069,2020-09-08,185,3,2,0,2,0,5,8
732,18071,2020-09-08,713,9,0,0,2,0,5,20
733,18073,2020-09-08,349,2,2,0,4,0,12,6
734,18075,2020-09-08,143,0,0,0,2,0,10,0
735,18077,2020-09-08,223,3,1,0,2,0,6,9
736,18079,2020-09-08,283,12,1,0,2,0,7,43
737,18081,2020-09-08,2096,122,2,0,8,0,5,77
738,18083,2020-09-08,394,6,9,0,6,0,16,16
739,18085,2020-09-08,1099,17,6,0,9,0,11,21
740,18087,2020-09-08,618,11,0,0,3,0,8,28
741,18089,2020-09-08,9567,299,24,1,56,0,12,62
742,18091,2020-09-08,1250,37,5,0,9,1,8,34
743,18093,2020-09-08,481,27,1,0,3,0,7,60
744,18095,2020-09-08,1418,74,8,0,13,1,10,57
745,18097,2020-09-08,19307,750,35,0,106,0,11,78
746,18099,2020-09-08,934,23,3,0,6,0,13,50
747,18101,2020-09-08,129,0,2,0,1,0,10,0
748,18103,2020-09-08,355,2,9,0,5,0,14,6
749,18105,2020-09-08,1521,36,32,0,49,0,33,24
750,18107,2020-09-08,469,21,1,0,6,0,16,55
751,18109,2020-09-08,625,35,1,0,4,0,6,50
752,18111,2020-09-08,151,10,0,0,1,0,7,72
753,18113,2020-09-08,841,31,3,0,4,0,8,65
754,18115,2020-09-08,74,7,0,0,0,0,0,119
755,18117,2020-09-08,260,24,0,0,3,0,15,122
756,18119,2020-09-08,156,1,0,0,1,0,5,5
757,18121,2020-09-08,82,2,0,0,0,0,0,12
758,18123,2020-09-08,198,14,0,0,0,0,0,73
759,18125,2020-09-08,113,1,0,0,2,0,16,8
760,18127,2020-09-08,1856,43,6,1,18,0,11,25
761,18129,2020-09-08,236,0,1,0,2,0,8,0
762,18131,2020-09-08,104,1,0,0,1,0,8,8
763,18133,2020-09-08,461,8,1,0,4,0,11,21
764,18135,2020-09-08,193,7,0,0,3,0,12,28
765,18137,2020-09-08,253,8,0,0,1,0,4,28
766,18139,2020-09-08,139,4,0,0,1,0,6,24
767,18141,2020-09-08,5470,95,16,0,41,0,15,35
768,18143,2020-09-08,326,10,2,0,1,0,4,42
769,18145,2020-09-08,638,28,0,0,2,0,4,63
770,18147,2020-09-08,176,3,1,0,2,0,10,15
771,18149,2020-09-08,219,7,2,0,1,0,4,30
772,18151,2020-09-08,318,6,1,0,5,0,14,17
773,18153,2020-09-08,308,11,0,0,2,0,10,53
774,18155,2020-09-08,65,0,1,0,0,0,0,0
775,18157,2020-09-08,1761,13,6,0,25,0,13,7
776,18159,2020-09-08,201,22,0,0,2,0,13,145
777,18161,2020-09-08,69,0,0,0,1,0,14,0
778,18163,2020-09-08,2806,23,29,0,29,1,16,13
779,18165,2020-09-08,111,0,1,0,2,0,13,0
780,18167,2020-09-08,1539,17,3,0,29,0,27,16
781,18169,2020-09-08,231,7,0,1,3,0,10,23
782,18171,2020-09-08,38,1,0,0,0,0,0,12
783,18173,2020-09-08,874,31,10,0,14,0,22,49
784,18175,2020-09-08,240,1,0,0,2,0,7,4
785,18177,2020-09-08,652,11,5,1,13,0,20,17
786,18179,2020-09-08,223,2,1,0,2,0,7,7
787,18181,2020-09-08,463,13,0,0,3,0,12,54
788,18183,2020-09-08,233,6,2,0,3,0,9,18
789,19001,2020-09-08,52,1,2,0,0,0,0,14
790,19003,2020-09-08,23,0,0,0,0,0,0,0
791,19005,2020-09-08,201,5,8,0,3,0,22,37
792,19007,2020-09-08,99,3,3,0,2,0,16,24
793,19009,2020-09-08,40,1,-1,0,0,0,0,18
794,19011,2020-09-08,226,1,3,0,3,0,12,4
795,19013,2020-09-08,4053,79,16,0,32,0,24,60
796,19015,2020-09-08,386,5,3,0,5,0,19,19
797,19017,2020-09-08,388,7,2,0,7,0,28,28
798,19019,2020-09-08,192,1,4,0,2,0,9,5
799,19021,2020-09-08,1861,12,1,0,5,0,25,61
800,19023,2020-09-08,232,2,8,0,3,0,21,14
801,19025,2020-09-08,139,2,0,0,1,0,10,21
802,19027,2020-09-08,498,5,1,1,10,0,50,25
803,19029,2020-09-08,119,2,1,0,1,0,8,16
804,19031,2020-09-08,182,1,2,0,4,0,21,5
805,19033,2020-09-08,896,21,10,1,8,0,19,49
806,19035,2020-09-08,149,2,2,0,1,0,9,18
807,19037,2020-09-08,152,0,11,0,6,0,50,0
808,19039,2020-09-08,246,3,0,0,1,0,11,32
809,19041,2020-09-08,244,3,0,0,1,0,6,19
810,19043,2020-09-08,194,3,1,0,2,0,11,17
811,19045,2020-09-08,945,15,5,1,13,1,28,32
812,19047,2020-09-08,871,3,3,0,5,0,30,18
813,19049,2020-09-08,2496,38,0,0,16,0,17,41
814,19051,2020-09-08,99,4,3,1,2,0,22,44
815,19053,2020-09-08,49,0,1,0,0,0,0,0
816,19055,2020-09-08,265,3,3,0,6,0,35,18
817,19057,2020-09-08,640,5,8,0,9,0,23,13
818,19059,2020-09-08,443,6,-1,0,3,0,17,35
819,19061,2020-09-08,2227,36,30,0,25,0,26,37
820,19063,2020-09-08,231,8,1,0,1,0,11,87
821,19065,2020-09-08,165,1,6,0,3,0,15,5
822,19067,2020-09-08,243,3,2,0,3,0,19,19
823,19069,2020-09-08,313,17,3,0,2,0,20,169
824,19071,2020-09-08,63,0,0,0,1,0,14,0
825,19073,2020-09-08,67,0,0,0,1,0,11,0
826,19075,2020-09-08,147,1,1,0,2,0,16,8
827,19077,2020-09-08,182,5,0,0,1,0,9,47
828,19079,2020-09-08,297,2,0,0,2,0,14,14
829,19081,2020-09-08,164,2,0,0,1,0,9,19
830,19083,2020-09-08,251,1,1,0,3,0,18,6
831,19085,2020-09-08,156,2,-1,0,1,0,7,14
832,19087,2020-09-08,408,4,4,0,16,0,80,20
833,19089,2020-09-08,154,3,2,0,3,0,33,33
834,19091,2020-09-08,156,2,1,0,1,0,10,21
835,19093,2020-09-08,54,0,2,0,1,0,15,0
836,19095,2020-09-08,136,1,7,0,3,0,19,6
837,19097,2020-09-08,243,2,6,0,4,0,21,10
838,19099,2020-09-08,643,31,6,1,8,0,22,83
839,19101,2020-09-08,123,1,-1,0,0,0,0,5
840,19103,2020-09-08,4617,26,36,0,81,0,54,17
841,19105,2020-09-08,197,2,2,0,3,0,15,10
842,19107,2020-09-08,77,1,1,0,2,0,20,10
843,19109,2020-09-08,140,0,4,0,3,0,20,0
844,19111,2020-09-08,509,6,9,0,10,0,30,18
845,19113,2020-09-08,3292,98,44,2,43,1,19,43
846,19115,2020-09-08,401,14,1,0,1,0,9,127
847,19117,2020-09-08,110,5,8,0,2,0,23,58
848,19119,2020-09-08,170,2,3,0,3,0,26,17
849,19121,2020-09-08,172,2,0,0,1,0,6,12
850,19123,2020-09-08,263,18,5,0,6,0,27,81
851,19125,2020-09-08,605,2,8,0,16,0,48,6
852,19127,2020-09-08,1723,32,4,0,10,0,25,81
853,19129,2020-09-08,138,1,0,0,1,0,7,7
854,19131,2020-09-08,144,0,2,0,4,0,38,0
855,19133,2020-09-08,112,1,0,0,1,0,12,12
856,19135,2020-09-08,123,8,1,0,2,0,26,104
857,19137,2020-09-08,83,5,0,0,0,0,0,50
858,19139,2020-09-08,1008,52,7,0,5,0,12,122
859,19141,2020-09-08,231,8,4,0,4,0,29,58
860,19143,2020-09-08,101,0,0,0,0,0,0,0
861,19145,2020-09-08,125,0,1,0,2,0,13,0
862,19147,2020-09-08,127,0,2,0,1,0,11,0
863,19149,2020-09-08,859,19,10,1,16,0,64,75
864,19151,2020-09-08,140,2,0,0,1,0,15,30
865,19153,2020-09-08,14158,246,49,3,99,3,20,50
866,19155,2020-09-08,1724,34,2,0,11,0,12,36
867,19157,2020-09-08,205,8,1,0,3,0,16,43
868,19159,2020-09-08,35,2,1,0,1,0,20,41
869,19161,2020-09-08,127,0,1,0,1,0,10,0
870,19163,2020-09-08,2393,23,10,0,20,0,12,13
871,19165,2020-09-08,224,1,0,0,1,0,9,9
872,19167,2020-09-08,1007,3,8,0,14,0,40,9
873,19169,2020-09-08,2966,16,25,0,62,0,64,16
874,19171,2020-09-08,655,30,3,1,5,0,30,178
875,19173,2020-09-08,114,1,0,0,0,0,0,16
876,19175,2020-09-08,94,3,0,0,0,0,0,25
877,19177,2020-09-08,107,1,0,0,1,0,14,14
878,19179,2020-09-08,1149,55,15,1,9,1,26,157
879,19181,2020-09-08,861,5,6,0,11,0,21,10
880,19183,2020-09-08,374,11,6,0,4,0,18,50
881,19185,2020-09-08,68,2,4,0,2,0,31,31
882,19187,2020-09-08,1080,11,1,0,6,0,17,31
883,19189,2020-09-08,176,10,2,0,2,0,19,97
884,19191,2020-09-08,247,5,4,1,3,0,15,25
885,19193,2020-09-08,4366,58,19,1,31,0,30,56
886,19195,2020-09-08,89,0,2,0,1,0,14,0
887,19197,2020-09-08,528,1,1,0,1,0,8,8
888,20001,2020-09-08,25,0,0,0,1,0,8,0
889,20003,2020-09-08,46,0,0,0,2,0,25,0
890,20005,2020-09-08,281,1,62,0,9,0,56,6
891,20007,2020-09-08,4,0,0,0,0,0,0,0
892,20009,2020-09-08,335,5,18,0,7,0,27,19
893,20011,2020-09-08,98,2,0,0,2,0,14,14
894,20013,2020-09-08,77,3,0,0,0,0,0,31
895,20015,2020-09-08,439,2,8,0,3,0,4,3
896,20017,2020-09-08,81,1,4,0,1,0,38,38
897,20019,2020-09-08,11,0,0,0,0,0,0,0
898,20021,2020-09-08,305,1,0,0,6,0,30,5
899,20023,2020-09-08,9,0,0,0,0,0,0,0
900,20025,2020-09-08,46,1,0,0,0,0,0,50
901,20027,2020-09-08,40,2,0,0,1,0,12,25
902,20029,2020-09-08,61,0,0,0,0,0,0,0
903,20031,2020-09-08,90,8,0,0,1,0,12,98
904,20033,2020-09-08,9,0,0,0,0,0,0,0
905,20035,2020-09-08,280,3,0,0,4,0,11,9
906,20037,2020-09-08,769,4,0,0,24,0,62,10
907,20039,2020-09-08,7,0,0,0,0,0,0,0
908,20041,2020-09-08,84,1,0,0,1,0,5,5
909,20043,2020-09-08,78,0,0,0,1,0,13,0
910,20045,2020-09-08,1742,9,173,0,46,0,38,7
911,20047,2020-09-08,31,0,0,0,1,0,36,0
912,20049,2020-09-08,1,0,0,0,0,0,0,0
913,20051,2020-09-08,646,1,13,0,32,0,112,4
914,20053,2020-09-08,25,0,0,0,0,0,0,0
915,20055,2020-09-08,1912,12,0,0,3,0,8,33
916,20057,2020-09-08,2415,10,0,0,12,0,36,30
917,20059,2020-09-08,276,3,0,0,2,0,8,12
918,20061,2020-09-08,248,2,9,0,4,0,13,6
919,20063,2020-09-08,18,0,0,0,1,0,38,0
920,20065,2020-09-08,27,1,0,0,0,0,0,40
921,20067,2020-09-08,172,3,4,0,2,0,28,42
922,20069,2020-09-08,117,0,0,0,1,0,17,0
923,20071,2020-09-08,4,0,0,0,0,0,0,0
924,20073,2020-09-08,33,0,0,0,1,0,17,0
925,20075,2020-09-08,42,0,0,0,0,0,0,0
926,20077,2020-09-08,117,1,0,0,1,0,18,18
927,20079,2020-09-08,313,4,0,0,2,0,6,12
928,20081,2020-09-08,88,1,0,0,6,0,151,25
929,20083,2020-09-08,15,0,0,0,0,0,0,0
930,20085,2020-09-08,216,1,0,0,1,0,8,8
931,20087,2020-09-08,133,0,0,0,1,0,5,0
932,20089,2020-09-08,14,1,0,0,0,0,0,35
933,20091,2020-09-08,8989,121,65,0,98,1,16,20
934,20093,2020-09-08,78,1,0,0,1,0,26,26
935,20095,2020-09-08,46,0,0,0,1,0,14,0
936,20097,2020-09-08,15,0,0,0,1,0,40,0
937,20099,2020-09-08,199,4,0,1,2,0,10,20
938,20101,2020-09-08,8,0,0,0,0,0,0,0
939,20103,2020-09-08,1731,9,0,0,9,0,11,11
940,20105,2020-09-08,10,0,0,0,0,0,0,0
941,20107,2020-09-08,56,0,0,0,0,0,0,0
942,20109,2020-09-08,3,0,0,0,0,0,0,0
943,20111,2020-09-08,1006,19,32,0,11,0,33,57
944,20113,2020-09-08,240,1,9,0,3,0,11,4
945,20115,2020-09-08,70,1,0,0,1,0,8,8
946,20117,2020-09-08,18,0,0,0,0,0,0,0
947,20119,2020-09-08,66,0,0,0,0,0,0,0
948,20121,2020-09-08,264,0,0,0,9,0,26,0
949,20123,2020-09-08,40,0,0,0,1,0,17,0
950,20125,2020-09-08,289,5,4,0,5,0,16,16
951,20127,2020-09-08,23,0,0,0,0,0,0,0
952,20129,2020-09-08,12,2,0,0,0,0,0,77
953,20131,2020-09-08,55,1,0,0,0,0,0,10
954,20133,2020-09-08,135,0,11,0,4,0,25,0
955,20135,2020-09-08,37,1,0,0,2,0,73,36
956,20137,2020-09-08,24,0,0,0,0,0,0,0
957,20139,2020-09-08,71,0,0,0,1,0,6,0
958,20141,2020-09-08,5,0,0,0,0,0,0,0
959,20143,2020-09-08,48,0,0,0,1,0,18,0
960,20145,2020-09-08,318,0,62,0,16,0,249,0
961,20147,2020-09-08,58,8,0,0,0,0,0,153
962,20149,2020-09-08,175,0,5,0,2,0,8,0
963,20151,2020-09-08,53,0,0,0,2,0,22,0
964,20153,2020-09-08,2,0,0,0,0,0,0,0
965,20155,2020-09-08,820,1,0,0,9,0,15,2
966,20157,2020-09-08,38,0,0,0,0,0,0,0
967,20159,2020-09-08,45,1,0,0,0,0,0,10
968,20161,2020-09-08,1307,6,121,0,53,0,71,8
969,20163,2020-09-08,40,0,0,0,2,0,41,0
970,20165,2020-09-08,28,0,0,0,2,0,66,0
971,20167,2020-09-08,55,0,0,0,5,0,73,0
972,20169,2020-09-08,540,9,13,0,8,0,15,17
973,20171,2020-09-08,99,1,1,0,0,0,0,21
974,20173,2020-09-08,7400,56,29,0,64,1,12,11
975,20175,2020-09-08,1464,5,0,0,7,0,33,23
976,20177,2020-09-08,2377,23,9,0,25,0,14,13
977,20179,2020-09-08,12,0,0,0,0,0,0,0
978,20181,2020-09-08,19,0,0,0,0,0,0,0
979,20183,2020-09-08,6,0,0,0,0,0,0,0
980,20185,2020-09-08,43,1,0,0,2,0,48,24
